# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240401
# End date: 20240428
Landing page + query string,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/ashwood-f-range-travel-luggage-c154/brandy-t83,0,4,0,26.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/ashwood-kingsbury-range-c174/whisky-t48,0,2,0,28.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/carry-on-case-c34/brandy-t83,0,8,0,78.875,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/carry-on-case-c34/gabicci-m55/chestnut-t26,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/collections-c132/one-size-t41?page=6,0,1,0,51,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/fenland-country-life-collection-c184/fenland-m10/size-xl-t19,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/fenland-country-life-collection-c184/fenland-m10/size-xxl-t20,0,2,0,31,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/fenland-m10/size-s-t16,0,2,0,2.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/fenland-m10/size-xxl-t20,0,1,0,28,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/holdall-c15,0,1,0,17,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/holdall-c15/ashwood-m1/cognac-t46,0,4,0,8.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/holdall-c15/green-t6,0,7,0,40.285714285714285,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/holdall-c15?page=3,0,1,0,38,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/leather-tablet-a4-sleeves-c151/ashwood-m1/tan-t25,0,1,0,21,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/manbags-briefcases-c64/brandy-t83,0,1,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/manbags-briefcases-c64/fenland-m10/brown-t3,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/size-12-t32,0,1,0,53,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7/size-18-t35,0,3,0,29.666666666666668,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/luggage-c7?page=17,0,5,0,10.4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/marta-ponti-m38,0,3,0,56.666666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/accessories-c27/ashwood-m1/black-t1?page=4,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/accessories-c27/brown-t3?page=2,0,7,0,73.71428571428571,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/accessories-c27/fenland-m10/one-size-t58,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/accessories-c27/one-size-t41?page=10,0,2,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/ashwood-m1/one-size-t58?page=13,0,1,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/ashwood-m1/one-size-t58?page=18,0,2,0,26.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/ashwood-m1/one-size-t58?page=23,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/big-7-m60/rust-t53,0,3,0,28.333333333333332,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/big-7-m60/size-xxl-t20,0,12,0,6.666666666666667,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/black-t1?page=13,0,1,0,18,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/brandy-t83,0,64,0,61.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/deals-for-him-c162,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/fenland-m10/one-size-t58,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/footwear-c153/pedag-m64/one-size-t41,0,10,0,62.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/gabicci-m55/pink-t9,0,7,0,12.285714285714286,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/gabicci-m55/size-l-t18,0,2,0,39,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/gabicci-m55/size-xl-t19,0,10,0,23.9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/3-4-styles-c100/ashwood-m1/size-xxl-t20,0,9,0,5.666666666666667,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/3-4-styles-c100/navy-t49,0,1,0,13,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/big-7-m60/size-s-t16,0,2,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/big-7-m60/size-xxl-t20,0,4,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/biker-styles-c97,0,19,0,22.31578947368421,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-m52/size-xs-t15,0,2,0,2.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/biker-styles-c97/size-xxl-t20?page=5,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/size-4xl-t28,0,19,0,47.05263157894737,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/size-xxl-t20,0,1,0,28,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-m33/size-s-t16,0,1,0,25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/white-t13,0,1,0,2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/antique-t54,0,1,0,31,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/brown-t3,0,5,0,18.8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/grey-t7,0,3,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/red-t11,0,7,0,24.714285714285715,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/size-xs-t15,0,25,0,11.08,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/brampton-m25/size-xs-t15,0,29,0,14.482758620689655,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bugatti-m51/size-l-t18,0,6,0,36.166666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/bugatti-m51/size-xl-t19,0,2,0,26.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/camel-t50,0,17,0,28.705882352941178,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/gabicci-m55,1,8,0.125,32.25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/gabicci-m55/size-xl-t19,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/monomoi-m52/olive-t55,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/roxbike-m54/size-3xl-t27,0,6,0,3.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/roxbike-m54/size-4xl-t28,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/roxbike-m54/size-m-t17,0,4,0,18,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/roxbike-m54/size-xxl-t20,0,5,0,3.2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-3xl-t27?page=3,0,3,0,16.666666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-3xl-t27?page=4,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-3xl-t27?page=5,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-4xl-t28,0,1,0,97,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-4xl-t28?page=3,0,1,0,13,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-xl-t19?page=3,0,2,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-xl-t19?page=5,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-xs-t15,0,1,0,61,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/size-xxl-t20?page=2,0,4,0,55.25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/leather-jackets-c25/tan-t25,0,2,0,17,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/ashwood-m1/rust-t53,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/ashwood-m1?page=9,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/backpacks-c116/ashwood-m1/brown-t3,0,2,0,18.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/blue-t2,0,2,0,17,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/flight-bags-c118/john-partridge-m37/brown-t3,0,9,0,68.44444444444444,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/flight-bags-c118/one-size-t41?page=4,0,1,0,83,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/flight-bags-c118?page=4,0,2,0,3,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/one-size-t41?page=2,0,27,0,51.148148148148145,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/the-bridge-m7/green-t6,0,1,0,19,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12/workbags-c115/brandy-t83,0,8,0,86.375,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/man-bags-briefcases-c12?page=3,0,4,0,67.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/ashwood-m1/size-3xl-t27,0,1,0,81,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/brampton-m25/brown-t3,0,1,0,58,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/bugatti-m51/size-s-t16,0,43,0,49.906976744186046,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/bugatti-m51/size-xl-t19,0,3,0,45,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/camel-t50,0,2,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/estimo-m30/size-3xl-t27,0,29,0,48.3448275862069,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/estimo-m30/size-xl-t19,0,1,0,41,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/size-3xl-t27?page=4,0,2,0,48.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/size-4xl-t28?page=2,0,1,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182/trapper-m33/size-4xl-t28,0,17,0,51.705882352941174,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182?page=4,0,2,0,19,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-jackets-coats-c182?page=5,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-leather-belts-c49/size-m-t17,0,17,0,35.705882352941174,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-waistcoats-c58/ashwood-m1/bordeaux-t56,0,2,0,42.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-waistcoats-c58/ashwood-m1/size-s-t16,0,7,0,42,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-waistcoats-c58/trapper-m33/size-3xl-t27,0,18,0,35.22222222222222,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-waistcoats-c58/trapper-m33/size-s-t16,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/mens-waistcoats-c58/trapper-m33/size-xxl-t20,0,4,0,32.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/one-size-t58?page=24,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/one-size-t58?page=27,0,1,0,23,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/one-size-t58?page=4,0,2,0,24,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/sheepskin-jackets-c26/classic-style-c119/monomoi-m52/size-l-t18,0,1,0,2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/sheepskin-jackets-c26?page=2,0,4,0,13.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/size-l-t18?page=2,0,3,0,12.333333333333334,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/size-s-t16?page=10,0,2,0,14,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/size-xl-t19?page=5,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/size-xl-t19?page=7,0,1,0,2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4/tan-t25?page=7,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4?page=21,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/mens-c4?page=7,0,7,0,21.857142857142858,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/offers-c41/ashwood-m1/red-t11,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/one-size-t41?page=31,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/one-size-t41?page=38,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/one-size-t41?page=56,0,2,0,19,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/panna-cotta-t86,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5,0,4,0,18.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/ashwood-m1/yellow-t14,0,2,0,38.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/ashwood-m1?page=6,0,2,0,3,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/black-t1?page=2,0,2,0,11.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/cream-t4,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/fenland-m10/size-8-t30,0,2,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/fenland-m10/white-t13,0,11,0,21.454545454545453,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/camel-t50,0,4,0,47.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/size-16-t34,0,1,0,26,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/lilac-t67,0,1,0,30,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/mens-sheepskin-jackets-c35/estimo-m30/size-m-t17,0,1,0,14,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/mens-sheepskin-jackets-c35/fenland-m10/size-xxl-t20,0,2,0,38,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/mens-sheepskin-jackets-c35/size-l-t18,0,2,0,13,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/red-t11,0,3,0,28.666666666666668,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-m10,0,2,0,89,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-m10/beige-t70,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-m10/size-5-t106,0,3,0,32,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-m10/size-6-t47,0,1,0,41,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/size-8-t30?page=2,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5/tobacco-t51,0,1,0,14,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5?page=12,0,2,0,21,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/sheepskin-fur-c5?page=2,0,2,0,35.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/silver-t12,0,15,0,15.666666666666666,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/size-10-t31,0,2,0,13,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/size-5xl-t29,0,8,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/size-l-t18?page=5,0,2,0,18,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/size-xl-t19,0,1,0,19,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/the-bridge-m7/size-xl-t19,0,4,0,18,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/the-bridge-m7/yellow-t14,0,2,0,20,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/turquoise-t80,0,3,0,31.333333333333332,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=115,0,4,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=116,0,2,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=50,0,1,0,15,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=60,0,1,0,80,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=7,0,1,0,60,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790?page=97,0,1,0,47,0,0,0,0,0,0,0
/chestnut-t26,1,45,0.022222222222222223,12.955555555555556,0,0,0,0,0,0,0
/collonil-m18/black-t1,0,2,0,14,0,0,0,0,0,0,0
/collonil-m18/red-t11,0,4,0,22.75,0,0,0,0,0,0,0
/cream-t4,0,26,0,27.692307692307693,0,0,0,0,0,0,0
/denim-t95,0,53,0,10.320754716981131,0,0,0,0,0,0,0
/downloads/1499167429luggage_guide.pdf,0,88,0,47.69318181818182,0,0,0,0,0,0,0
/downloads/15216349952448_Size_Chart.pdf,0,3,0,68.33333333333333,0,0,0,0,0,0,0
/estimo-m30/brown-t3,0,1,0,5,0,0,0,0,0,0,0
/estimo-m30/grey-t7,0,1,0,22,0,0,0,0,0,0,0
/estimo-m30/khaki-t66,0,1,0,3,0,0,0,0,0,0,0
/estimo-m30/red-t11,0,1,0,2,0,0,0,0,0,0,0
/estimo-m30/size-l-t18,0,6,0,5.333333333333333,0,0,0,0,0,0,0
/fenland-m10/blue-t2,0,6,0,9.5,0,0,0,0,0,0,0
/fenland-m10/cream-t4,0,1,0,1,0,0,0,0,0,0,0
/fenland-m10/grey-t7,0,2,0,4.5,0,0,0,0,0,0,0
